5.1,3.5,food,177,107,1
4.9,3,food,138,142,1
4.7,3.2,food,220,229,1
4.6,3.1,food,177,194,1
5,3.6,food,244,242,1
5.4,3.9,food,205,194,1
4.6,3.4,food,186,214,1
5,3.4,food,186,214,1
4.4,2.9,food,188,185,1
4.9,3.1,food,129,109,1
5.4,3.7,food,136,229,1
4.8,3.4,food,230,154,1
4.8,3,food,159,242,1
4.3,3,food,124,171,1
5.8,4,food,117,166,1
5.7,4.4,food,201,113,1
5.4,3.9,food,124,215,1
5.1,3.5,food,137,134,1
5.7,3.8,food,218,129,1
5.1,3.8,food,100,102,1
5.4,3.4,food,211,157,1
5.1,3.7,food,226,185,1
4.6,3.6,food,236,196,1
5.1,3.3,food,108,167,1
4.8,3.4,food,135,214,1
5,3,food,184,106,1
5,3.4,food,114,131,1
5.2,3.5,food,165,110,1
5.2,3.4,food,163,179,1
4.7,3.2,food,228,151,1
4.8,3.1,food,224,190,1
5.4,3.4,food,236,163,1
5.2,4.1,food,226,167,1
5.5,4.2,food,124,224,1
4.9,3.1,food,130,212,1
5,3.2,food,133,205,1
5.5,3.5,food,228,172,1
4.9,3.1,food,101,161,1
4.4,3,food,154,226,1
5.1,3.4,food,135,104,1
5,3.5,food,185,237,1
4.5,2.3,food,145,132,1
4.4,3.2,food,165,239,1
5,3.5,food,165,247,1
5.1,3.8,food,172,219,1
4.8,3,food,146,147,1
5.1,3.8,food,190,146,1
4.6,3.2,food,169,176,1
5.3,3.7,food,186,188,1
5,3.3,food,112,133,1
7,3.2,poison,249,164,2
6.4,3.2,poison,244,105,2
6.9,3.1,poison,137,169,2
5.5,2.3,poison,190,102,2
6.5,2.8,poison,183,245,2
5.7,2.8,poison,227,118,2
6.3,3.3,poison,194,129,2
4.9,2.4,poison,103,136,2
6.6,2.9,poison,131,115,2
5.2,2.7,poison,219,116,2
5,2,poison,169,124,2
5.9,3,poison,202,113,2
6,2.2,poison,159,151,2
6.1,2.9,poison,110,172,2
5.6,2.9,poison,206,204,2
6.7,3.1,poison,141,214,2
5.6,3,poison,238,106,2
5.8,2.7,poison,125,184,2
6.2,2.2,poison,146,245,2
5.6,2.5,poison,105,247,2
5.9,3.2,poison,125,148,2
6.1,2.8,poison,184,206,2
6.3,2.5,poison,169,154,2
6.1,2.8,poison,226,212,2
6.4,2.9,poison,200,107,2
6.6,3,poison,244,215,2
6.8,2.8,poison,186,149,2
6.7,3,poison,162,194,2
6,2.9,poison,189,136,2
5.7,2.6,poison,181,176,2
5.5,2.4,poison,115,128,2
5.5,2.4,poison,225,160,2
5.8,2.7,poison,107,134,2
6,2.7,poison,196,178,2
5.4,3,poison,184,245,2
6,3.4,poison,100,126,2
6.7,3.1,poison,101,128,2
6.3,2.3,poison,173,165,2
5.6,3,poison,128,210,2
5.5,2.5,poison,132,195,2
5.5,2.6,poison,114,111,2
6.1,3,poison,218,177,2
5.8,2.6,poison,211,199,2
5,2.3,poison,130,162,2
5.6,2.7,poison,250,158,2
5.7,3,poison,171,144,2
5.7,2.9,poison,146,190,2
6.2,2.9,poison,193,196,2
5.1,2.5,poison,192,114,2
5.7,2.8,poison,222,103,2
